sample_id	file_paths
7eeb9d2f-1806-4612-a233-0cb8c9347a11	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_344_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_344_R2.fastq.gz;
78f95c71-e0da-481b-b398-7a1321f757dc	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_345_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_345_R2.fastq.gz;
3334c3a3-d88b-4ab1-87f7-d08b54a345ff	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_346_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_346_R2.fastq.gz;
a94d1ee0-6180-48ce-a5e1-9c257fb422c9	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_347_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_347_R2.fastq.gz;
45d76d66-63be-4c07-963c-4d95a9a858e5	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_348_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_348_R2.fastq.gz;
5e4a4988-aff8-4249-83ae-bbe57f534d05	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_349_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_349_R2.fastq.gz;
64fbe14d-2c9d-47f4-8369-a52ab78fe80b	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_350_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_350_R2.fastq.gz;
f5aa5c1a-892e-4a82-897c-a4fd2f530b48	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_351_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_351_R2.fastq.gz;
ab40d7f8-a44f-480a-a6e7-6ddb8a2b7e6c	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_352_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_352_R2.fastq.gz;
57d3ad3e-1b87-4cc9-80d4-dc0052e976b2	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_353_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_353_R2.fastq.gz;
12a3f619-b338-4f2a-98b7-7002298281e4	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_354_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_354_R2.fastq.gz;
a2e045ea-65cb-47f3-8598-744eb99a033b	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_355_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_355_R2.fastq.gz;
7e0e71b3-353f-4fbd-9e9f-6ca3de917277	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_356_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_356_R2.fastq.gz;
8cc58f05-e52e-4f12-81fb-c5a96419d1ef	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_357_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_357_R2.fastq.gz;
bd355058-a018-4fc5-9d18-072a4e42d491	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_358_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_358_R2.fastq.gz;
35e5e456-958b-4176-9430-e9ff943c48bf	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_359_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_359_R2.fastq.gz;
a2a4e277-d268-442b-b9c7-ae599fc94a69	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_360_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_360_R2.fastq.gz;
1ef948bf-c9ff-40d3-9369-c1ef236f9a0c	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_361_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_361_R2.fastq.gz;
2d312ebc-b6ab-40c4-8020-9280aea595f9	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_362_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_362_R2.fastq.gz;
46a28025-b9e9-40a3-8f8e-c98e8772d504	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_363_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_363_R2.fastq.gz;
8ae86149-1cc7-4f50-a876-eb553d66c64e	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_364_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_364_R2.fastq.gz;
a08d3607-b9ef-4aaa-8860-f27bf12958ad	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_365_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_365_R2.fastq.gz;
dc7bbf77-c7df-420d-a064-a52cf3129c3e	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_366_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_366_R2.fastq.gz;
466428df-13d8-49d4-8ec9-17715a72d078	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_367_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_367_R2.fastq.gz;
b4489311-d60d-4860-ab96-c2e4f284e3c4	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_368_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_368_R2.fastq.gz;
dad808d4-afb5-43b3-9587-7303ab9cfc0a	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_369_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_369_R2.fastq.gz;
9d7abb9b-d10e-48dc-a675-537f90c1289e	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_370_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_370_R2.fastq.gz;
5cc23490-9269-460b-9ba9-1fc73efc6b4d	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_371_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_371_R2.fastq.gz;
aff3530a-13d2-46fe-b872-f263a26f4a0f	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_372_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_372_R2.fastq.gz;
4d493bce-eca8-4435-bc53-24680f1ee718	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_373_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_373_R2.fastq.gz;
492946fb-f1de-44b6-be80-2e2bafc010b5	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_374_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_374_R2.fastq.gz;
e13e4036-6dd8-401b-af8f-630ec2922da7	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_375_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_375_R2.fastq.gz;
a09f9e55-395a-4039-9dcd-26537c5dccd8	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_376_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_376_R2.fastq.gz;
b48b542b-a4e5-4c35-8f13-3b09339563d2	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_377_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_377_R2.fastq.gz;
1f0792fc-8dce-4c31-8837-403e4635ead3	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_378_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_378_R2.fastq.gz;
4da32582-d59c-4f5a-963f-369391cfb6d9	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_379_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_379_R2.fastq.gz;
ea38e99d-eabf-4ef6-8cff-e1fa5bec7ec7	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_380_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_380_R2.fastq.gz;
55c7e4ae-0e62-4002-b85b-0721b3af643b	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_381_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_381_R2.fastq.gz;
5739dd1a-8b71-49cc-8922-dd37f7039073	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_382_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_382_R2.fastq.gz;
930e74f2-f7ab-4910-a182-7915941bd9ac	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_383_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_383_R2.fastq.gz;
d4e8643d-d1c8-47b6-bb20-01310038d2a3	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_384_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_384_R2.fastq.gz;
a25ff045-2d9c-40a3-a0ac-a295c2bd3438	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_385_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_385_R2.fastq.gz;
3f8bcf82-7bf3-4f4b-a5d1-7f9567cf5cb0	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_386_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_386_R2.fastq.gz;
20830b32-2f25-4ca8-b53f-8fad070fa39a	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_387_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_387_R2.fastq.gz;
78c7eb60-e8df-4eb4-817a-6239502b6930	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_388_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_388_R2.fastq.gz;
12b7902c-0a25-4c8d-859c-9f8c10b916a7	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_389_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_389_R2.fastq.gz;
6129668b-3aed-47b2-b67f-eda8a0ed6be1	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_390_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_390_R2.fastq.gz;
cb5e7b11-3328-4e44-adb1-31a564b6c2e2	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_391_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_391_R2.fastq.gz;
98119382-9f3a-49f1-b029-394cd9202260	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_392_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_392_R2.fastq.gz;
170bcd7c-0327-4ecf-af8e-5a743f2466bc	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_393_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_393_R2.fastq.gz;
5965d761-c2fa-4ec1-bcb2-77312704d881	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_394_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_394_R2.fastq.gz;
31bfc285-017c-43e9-8437-72ac9649d5b8	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_395_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_395_R2.fastq.gz;
cb5718b2-e1e3-4e7e-8338-e315247f0d7d	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_396_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_396_R2.fastq.gz;
95c016dc-6784-4a87-aa99-9694005d2022	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_397_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_397_R2.fastq.gz;
45bbf365-206c-435b-9f83-0fc4f5d31e0d	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_398_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_398_R2.fastq.gz;
e17fd397-fe8e-48d3-b2eb-871c48f5b883	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_399_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_399_R2.fastq.gz;
3df8c7d8-eeef-42f6-82cc-a6b1b3294b2a	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_400_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_400_R2.fastq.gz;
2b6afaa9-72d2-46af-b944-047bd5f33df9	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_401_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_401_R2.fastq.gz;
2704f430-055f-4f9d-9caf-aab066ef42b7	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_402_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_402_R2.fastq.gz;
7100fe44-3e7e-431c-8a0c-3f62e7b548f4	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_403_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_403_R2.fastq.gz;
11b46a12-e124-43c2-9583-c1513585e098	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_404_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_404_R2.fastq.gz;
25919b69-ed84-41da-9a2b-81315d3bc67d	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_405_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_405_R2.fastq.gz;
9cfe845c-ff70-415c-b0c8-9b3f3372e35b	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_406_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_406_R2.fastq.gz;
1cecfd15-3a84-4b96-a569-52897c1c848c	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_407_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_407_R2.fastq.gz;
b259a03f-dc5c-43f6-9035-94de35bb193d	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_408_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_408_R2.fastq.gz;
183b2479-a986-4653-88c0-8780bbe676a6	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_409_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_409_R2.fastq.gz;
663036a0-83e7-4f0d-9c23-f298f1093862	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_410_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_410_R2.fastq.gz;
16b2b304-1614-4cd3-ab51-894746439df6	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_411_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_411_R2.fastq.gz;
fb2c9fe1-7afc-4410-a06a-b62961582b34	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_412_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_412_R2.fastq.gz;
f3a6fea2-aa98-4b6f-ab82-36239ea2281a	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_413_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_413_R2.fastq.gz;
12dd7055-087a-4a46-88c6-8bbfec13a8fe	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_414_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_414_R2.fastq.gz;
412a9bd5-313e-487c-9b68-4151a32c9c15	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_415_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_415_R2.fastq.gz;
2301c37e-b1a1-4cd4-812f-bef59a48fd92	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_416_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_416_R2.fastq.gz;
0c0594af-5e9d-4522-95c0-b0d4d5014166	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_417_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_417_R2.fastq.gz;
aa716d3c-3681-462e-a3b8-353139b8e359	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_418_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_418_R2.fastq.gz;
48269c38-db70-4ef1-8216-9b25d594ceff	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_419_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_419_R2.fastq.gz;
074b6cba-4a16-495c-a4ad-c6d368d1a21f	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_420_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_420_R2.fastq.gz;
ebf02b7a-5440-49a1-b727-ac5a393f8a45	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_421_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_421_R2.fastq.gz;
1e9051f5-f0c0-42d4-8092-099c070192a4	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_422_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_422_R2.fastq.gz;
95ad3a69-41ee-4d15-a6ee-1abb19c2955c	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_423_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_423_R2.fastq.gz;
dbbf28c3-1287-422c-a2b7-f5772610d57d	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_424_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_424_R2.fastq.gz;
be2b0b38-e7d5-4812-aa47-a5d422c920b4	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_425_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_425_R2.fastq.gz;
775bab38-13e8-4cca-9358-45b01d8be9e9	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_426_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_426_R2.fastq.gz;
6015276a-cc64-4260-a9ac-4415c3602162	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_427_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_427_R2.fastq.gz;
74dbe624-46a1-4435-8b98-17f3d67c1aac	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_428_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_428_R2.fastq.gz;
c945d1e1-55d1-43fc-878a-2ba093f2e7d8	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_429_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_429_R2.fastq.gz;
95bead59-ecdf-4bf4-9b78-6465babb30c8	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_430_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_430_R2.fastq.gz;
bc75848a-6ec5-44ed-8fba-3ca83f262bca	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_431_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_431_R2.fastq.gz;
3e61fcf9-4b45-4993-b77f-e9d84a4689ae	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_432_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_432_R2.fastq.gz;
06cfabb4-8e08-4266-adf4-9bac6e53bc85	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_433_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_433_R2.fastq.gz;
6e1ebd5c-d540-42c5-8a3d-ca16f4705a7f	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_434_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_434_R2.fastq.gz;
d844ffa2-d8ea-4c2e-aefa-c91971699fe2	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_435_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_Payami_saliva/zr18055_435_R2.fastq.gz;
