sample_id	file_paths
672bd558-1e07-42db-a6d9-3c41805cdb75	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO1_5mo_yFMT/CALTEC-001-ASO1_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO1_5mo_yFMT/CALTEC-001-ASO1_5mo_yFMT_R2.fastq.gz;
174b1a56-fe36-4dd3-9e66-d9d4aa00043b	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO2_5mo_yFMT/CALTEC-001-ASO2_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO2_5mo_yFMT/CALTEC-001-ASO2_5mo_yFMT_R2.fastq.gz;
fe88bc26-aef1-4f87-8b27-8cc101c5727f	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO3_5mo_yFMT/CALTEC-001-ASO3_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO3_5mo_yFMT/CALTEC-001-ASO3_5mo_yFMT_R2.fastq.gz;
90b562d7-2280-4f13-b33e-1a61b4f55435	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO4_5mo_yFMT/CALTEC-001-ASO4_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO4_5mo_yFMT/CALTEC-001-ASO4_5mo_yFMT_R2.fastq.gz;
41276994-35a8-498b-ad72-0b41a87abc10	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO5_5mo_yFMT/CALTEC-001-ASO5_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO5_5mo_yFMT/CALTEC-001-ASO5_5mo_yFMT_R2.fastq.gz;
99625de3-190a-4357-b906-576ff9c4f6ea	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO6_5mo_yFMT/CALTEC-001-ASO6_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO6_5mo_yFMT/CALTEC-001-ASO6_5mo_yFMT_R2.fastq.gz;
309194c1-4368-4e8a-8abe-9f069004ced9	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO7_5mo_yFMT/CALTEC-001-ASO7_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO7_5mo_yFMT/CALTEC-001-ASO7_5mo_yFMT_R2.fastq.gz;
136d7494-4caa-4ba9-902c-9203c3e0e647	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO8_5mo_yFMT/CALTEC-001-ASO8_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO8_5mo_yFMT/CALTEC-001-ASO8_5mo_yFMT_R2.fastq.gz;
7e317637-ac59-4cd7-93f4-a11dcc9b6895	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO9_5mo_yFMT/CALTEC-001-ASO9_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO9_5mo_yFMT/CALTEC-001-ASO9_5mo_yFMT_R2.fastq.gz;
13d27c35-a83d-4757-95c5-311da282ed28	/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO10_5mo_yFMT/CALTEC-001-ASO10_5mo_yFMT_R1.fastq.gz;/shares/CIBIO-Storage/CM/scratch/data/meta/CM_caltec_001_1024/CALTEC-001-ASO10_5mo_yFMT/CALTEC-001-ASO10_5mo_yFMT_R2.fastq.gz;
